id,pred
2015_1211_1248,0.998
2015_1211_1257,0.322
2015_1211_1261,0.706
2015_1211_1264,0.956
2015_1211_1268,0.29
2015_1211_1277,0.41
2015_1211_1279,0.382
2015_1211_1295,0.9
2015_1211_1301,0.654
2015_1211_1308,0.984
2015_1211_1314,0.492
2015_1211_1316,0.998
2015_1211_1318,0.984
2015_1211_1320,0.59
2015_1211_1323,0.394
2015_1211_1326,0.406
2015_1211_1328,0.19
2015_1211_1329,0.458
2015_1211_1332,0.492
2015_1211_1344,0.53
2015_1211_1345,0.438
2015_1211_1352,0.958
2015_1211_1361,0.412
2015_1211_1372,0.724
2015_1211_1374,0.514
2015_1211_1385,0.624
2015_1211_1400,0.762
2015_1211_1411,0.994
2015_1211_1412,0.888
2015_1211_1414,0.996
2015_1211_1417,1.0
2015_1211_1428,0.598
2015_1211_1433,0.39
2015_1211_1434,0.846
2015_1211_1437,0.006
2015_1211_1438,0.848
2015_1211_1452,0.594
2015_1211_1455,0.006
2015_1211_1458,0.6
2015_1211_1459,0.934
2015_1211_1461,0.786
2015_1211_1462,0.316
2015_1214_1217,0.454
2015_1214_1231,0.347
2015_1214_1234,0.258
2015_1214_1235,1.0
2015_1214_1242,0.036
2015_1214_1246,0.0
2015_1214_1248,0.91
2015_1214_1257,0.162
2015_1214_1261,0.168
2015_1214_1264,1.0
2015_1214_1268,0.098
2015_1214_1277,0.374
2015_1214_1279,0.495
2015_1214_1295,0.572
2015_1214_1301,0.264
2015_1214_1308,0.484
2015_1214_1314,0.16
2015_1214_1316,0.94
2015_1214_1318,0.66
2015_1214_1320,0.046
2015_1214_1323,0.136
2015_1214_1326,0.505
2015_1214_1328,0.12
2015_1214_1329,0.509
2015_1214_1332,0.216
2015_1214_1344,0.382
2015_1214_1345,0.352
2015_1214_1352,0.352
2015_1214_1361,0.192
2015_1214_1372,0.474
2015_1214_1374,0.382
2015_1214_1385,0.511
2015_1214_1400,0.221
2015_1214_1411,0.866
2015_1214_1412,0.306
2015_1214_1414,0.876
2015_1214_1417,0.107
2015_1214_1428,0.034
2015_1214_1433,0.45
2015_1214_1434,0.57
2015_1214_1437,0.06
2015_1214_1438,0.088
2015_1214_1452,0.003
2015_1214_1455,0.054
2015_1214_1458,0.04
2015_1214_1459,0.828
2015_1214_1461,0.232
2015_1214_1462,0.223
2015_1217_1231,0.146
2015_1217_1234,0.154
2015_1217_1235,0.208
2015_1217_1242,0.034
2015_1217_1246,0.084
2015_1217_1248,0.922
2015_1217_1257,0.376
2015_1217_1261,0.36
2015_1217_1264,0.324
2015_1217_1268,0.056
2015_1217_1277,0.384
2015_1217_1279,0.29
2015_1217_1295,0.558
2015_1217_1301,0.1
2015_1217_1308,0.364
2015_1217_1314,0.0
2015_1217_1316,0.944
2015_1217_1318,0.67
2015_1217_1320,0.382
2015_1217_1323,0.106
2015_1217_1326,0.268
2015_1217_1328,0.128
2015_1217_1329,0.392
2015_1217_1332,0.218
2015_1217_1344,0.248
2015_1217_1345,0.11
2015_1217_1352,0.698
2015_1217_1361,0.394
2015_1217_1372,0.752
2015_1217_1374,0.758
2015_1217_1385,0.26
2015_1217_1400,0.552
2015_1217_1411,0.84
2015_1217_1412,0.328
2015_1217_1414,1.0
2015_1217_1417,0.128
2015_1217_1428,0.474
2015_1217_1433,0.574
2015_1217_1434,0.442
2015_1217_1437,0.056
2015_1217_1438,0.132
2015_1217_1452,0.142
2015_1217_1455,0.334
2015_1217_1458,0.266
2015_1217_1459,0.984
2015_1217_1461,0.152
2015_1217_1462,0.112
2015_1231_1234,0.436
2015_1231_1235,0.23
2015_1231_1242,0.184
2015_1231_1246,0.246
2015_1231_1248,0.944
2015_1231_1257,0.26
2015_1231_1261,0.646
2015_1231_1264,0.534
2015_1231_1268,0.352
2015_1231_1277,0.199
2015_1231_1279,0.684
2015_1231_1295,0.94
2015_1231_1301,0.396
2015_1231_1308,0.53
2015_1231_1314,0.054
2015_1231_1316,0.96
2015_1231_1318,0.954
2015_1231_1320,0.194
2015_1231_1323,0.144
2015_1231_1326,0.752
2015_1231_1328,0.272
2015_1231_1329,0.414
2015_1231_1332,0.268
2015_1231_1344,0.162
2015_1231_1345,0.65
2015_1231_1352,0.768
2015_1231_1361,0.464
2015_1231_1372,0.9
2015_1231_1374,0.63
2015_1231_1385,0.2
2015_1231_1400,0.194
2015_1231_1411,1.0
2015_1231_1412,0.784
2015_1231_1414,0.996
2015_1231_1417,0.714
2015_1231_1428,0.524
2015_1231_1433,0.3
2015_1231_1434,0.898
2015_1231_1437,0.162
2015_1231_1438,0.218
2015_1231_1452,0.46
2015_1231_1455,0.0
2015_1231_1458,0.238
2015_1231_1459,0.982
2015_1231_1461,0.846
2015_1231_1462,0.123
2015_1234_1235,0.139
2015_1234_1242,0.258
2015_1234_1246,0.0
2015_1234_1248,1.0
2015_1234_1257,0.012
2015_1234_1261,0.567
2015_1234_1264,0.9
2015_1234_1268,0.176
2015_1234_1277,0.384
2015_1234_1279,0.524
2015_1234_1295,0.96
2015_1234_1301,0.0
2015_1234_1308,0.923
2015_1234_1314,0.46
2015_1234_1316,1.0
2015_1234_1318,0.922
2015_1234_1320,0.66
2015_1234_1323,0.276
2015_1234_1326,0.698
2015_1234_1328,0.492
2015_1234_1329,0.444
2015_1234_1332,0.678
2015_1234_1344,0.823
2015_1234_1345,0.709
2015_1234_1352,0.98
2015_1234_1361,0.624
2015_1234_1372,0.952
2015_1234_1374,0.244
2015_1234_1385,0.592
2015_1234_1400,0.648
2015_1234_1411,1.0
2015_1234_1412,0.66
2015_1234_1414,0.948
2015_1234_1417,0.917
2015_1234_1428,0.532
2015_1234_1433,0.308
2015_1234_1434,0.392
2015_1234_1437,0.126
2015_1234_1438,0.582
2015_1234_1452,0.63
2015_1234_1455,0.14
2015_1234_1458,0.65
2015_1234_1459,0.998
2015_1234_1461,0.796
2015_1234_1462,0.518
2015_1235_1242,0.398
2015_1235_1246,0.154
2015_1235_1248,1.0
2015_1235_1257,0.59
2015_1235_1261,0.724
2015_1235_1264,0.886
2015_1235_1268,0.882
2015_1235_1277,0.712
2015_1235_1279,0.912
2015_1235_1295,0.938
2015_1235_1301,0.706
2015_1235_1308,0.9
2015_1235_1314,0.8
2015_1235_1316,1.0
2015_1235_1318,0.982
2015_1235_1320,0.596
2015_1235_1323,0.636
2015_1235_1326,0.928
2015_1235_1328,0.748
2015_1235_1329,0.692
2015_1235_1332,0.754
2015_1235_1344,0.894
2015_1235_1345,0.862
2015_1235_1352,0.994
2015_1235_1361,0.842
2015_1235_1372,0.964
2015_1235_1374,0.962
2015_1235_1385,0.912
2015_1235_1400,0.85
2015_1235_1411,0.998
2015_1235_1412,0.0
2015_1235_1414,0.972
2015_1235_1417,0.744
2015_1235_1428,0.464
2015_1235_1433,0.816
2015_1235_1434,0.776
2015_1235_1437,0.562
2015_1235_1438,0.414
2015_1235_1452,0.824
2015_1235_1455,0.564
2015_1235_1458,0.598
2015_1235_1459,1.0
2015_1235_1461,0.784
2015_1235_1462,0.916
2015_1242_1246,0.0
2015_1242_1248,1.0
2015_1242_1257,0.626
2015_1242_1261,0.782
2015_1242_1264,0.976
2015_1242_1268,0.467
2015_1242_1277,0.754
2015_1242_1279,0.927
2015_1242_1295,0.824
2015_1242_1301,0.718
2015_1242_1308,1.0
2015_1242_1314,0.474
2015_1242_1316,1.0
2015_1242_1318,1.0
2015_1242_1320,0.81
2015_1242_1323,0.426
2015_1242_1326,0.994
2015_1242_1328,0.616
2015_1242_1329,0.838
2015_1242_1332,0.67
2015_1242_1344,0.854
2015_1242_1345,0.57
2015_1242_1352,1.0
2015_1242_1361,0.548
2015_1242_1372,0.876
2015_1242_1374,0.918
2015_1242_1385,0.944
2015_1242_1400,0.87
2015_1242_1411,1.0
2015_1242_1412,0.842
2015_1242_1414,1.0
2015_1242_1417,0.654
2015_1242_1428,0.846
2015_1242_1433,0.556
2015_1242_1434,0.648
2015_1242_1437,0.178
2015_1242_1438,0.789
2015_1242_1452,0.48
2015_1242_1455,0.0
2015_1242_1458,0.468
2015_1242_1459,0.956
2015_1242_1461,0.628
2015_1242_1462,0.858
2015_1246_1248,1.0
2015_1246_1257,1.0
2015_1246_1261,0.274
2015_1246_1264,0.98
2015_1246_1268,0.751
2015_1246_1277,0.64
2015_1246_1279,0.774
2015_1246_1295,0.904
2015_1246_1301,0.654
2015_1246_1308,1.0
2015_1246_1314,0.768
2015_1246_1316,1.0
2015_1246_1318,1.0
2015_1246_1320,0.95
2015_1246_1323,0.336
2015_1246_1326,0.796
2015_1246_1328,0.432
2015_1246_1329,0.874
2015_1246_1332,0.77
2015_1246_1344,0.798
2015_1246_1345,0.882
2015_1246_1352,1.0
2015_1246_1361,0.654
2015_1246_1372,0.96
2015_1246_1374,0.93
2015_1246_1385,0.728
2015_1246_1400,0.76
2015_1246_1411,1.0
2015_1246_1412,0.834
2015_1246_1414,1.0
2015_1246_1417,0.628
2015_1246_1428,1.0
2015_1246_1433,0.272
2015_1246_1434,0.94
2015_1246_1437,0.146
2015_1246_1438,0.519
2015_1246_1452,1.0
2015_1246_1455,0.446
2015_1246_1458,0.0
2015_1246_1459,1.0
2015_1246_1461,0.922
2015_1246_1462,1.0
2015_1248_1257,0.0
2015_1248_1261,0.004
2015_1248_1264,0.12
2015_1248_1268,0.0
2015_1248_1277,0.0
2015_1248_1279,0.008
2015_1248_1295,0.128
2015_1248_1301,0.028
2015_1248_1308,0.032
2015_1248_1314,0.0
2015_1248_1316,0.598
2015_1248_1318,0.238
2015_1248_1320,0.008
2015_1248_1323,0.0
2015_1248_1326,0.056
2015_1248_1328,0.0
2015_1248_1329,0.038
2015_1248_1332,0.012
2015_1248_1344,0.058
2015_1248_1345,0.014
2015_1248_1352,0.028
2015_1248_1361,0.094
2015_1248_1372,0.086
2015_1248_1374,0.032
2015_1248_1385,0.07
2015_1248_1400,0.028
2015_1248_1411,0.412
2015_1248_1412,0.02
2015_1248_1414,0.544
2015_1248_1417,0.0
2015_1248_1428,0.0
2015_1248_1433,0.0
2015_1248_1434,0.07
2015_1248_1437,0.0
2015_1248_1438,0.002
2015_1248_1452,0.002
2015_1248_1455,0.024
2015_1248_1458,0.0
2015_1248_1459,0.512
2015_1248_1461,0.006
2015_1248_1462,0.05
2015_1257_1261,0.882
2015_1257_1264,0.988
2015_1257_1268,0.522
2015_1257_1277,0.74
2015_1257_1279,0.789
2015_1257_1295,0.83
2015_1257_1301,1.0
2015_1257_1308,0.97
2015_1257_1314,0.536
2015_1257_1316,1.0
2015_1257_1318,0.864
2015_1257_1320,0.828
2015_1257_1323,0.28
2015_1257_1326,0.768
2015_1257_1328,0.376
2015_1257_1329,0.772
2015_1257_1332,0.506
2015_1257_1344,0.838
2015_1257_1345,0.89
2015_1257_1352,0.972
2015_1257_1361,0.64
2015_1257_1372,0.864
2015_1257_1374,0.92
2015_1257_1385,0.742
2015_1257_1400,0.92
2015_1257_1411,1.0
2015_1257_1412,0.59
2015_1257_1414,1.0
2015_1257_1417,0.784
2015_1257_1428,0.912
2015_1257_1433,0.83
2015_1257_1434,0.892
2015_1257_1437,1.0
2015_1257_1438,0.794
2015_1257_1452,0.868
2015_1257_1455,0.584
2015_1257_1458,0.546
2015_1257_1459,1.0
2015_1257_1461,0.538
2015_1257_1462,0.906
2015_1261_1264,0.768
2015_1261_1268,0.418
2015_1261_1277,0.268
2015_1261_1279,0.728
2015_1261_1295,0.592
2015_1261_1301,0.0
2015_1261_1308,0.61
2015_1261_1314,0.028
2015_1261_1316,0.996
2015_1261_1318,0.842
2015_1261_1320,0.17
2015_1261_1323,0.134
2015_1261_1326,0.498
2015_1261_1328,0.186
2015_1261_1329,0.67
2015_1261_1332,0.362
2015_1261_1344,0.068
2015_1261_1345,0.392
2015_1261_1352,0.712
2015_1261_1361,0.474
2015_1261_1372,0.752
2015_1261_1374,0.564
2015_1261_1385,0.574
2015_1261_1400,0.672
2015_1261_1411,0.882
2015_1261_1412,0.0
2015_1261_1414,0.944
2015_1261_1417,0.726
2015_1261_1428,0.11
2015_1261_1433,0.45
2015_1261_1434,0.395
2015_1261_1437,0.58
2015_1261_1438,0.782
2015_1261_1452,0.6
2015_1261_1455,0.254
2015_1261_1458,0.142
2015_1261_1459,0.968
2015_1261_1461,0.836
2015_1261_1462,0.291
2015_1264_1268,0.052
2015_1264_1277,0.03
2015_1264_1279,0.55
2015_1264_1295,0.52
2015_1264_1301,0.426
2015_1264_1308,0.392
2015_1264_1314,0.256
2015_1264_1316,0.914
2015_1264_1318,0.662
2015_1264_1320,0.124
2015_1264_1323,0.12
2015_1264_1326,0.254
2015_1264_1328,0.128
2015_1264_1329,0.194
2015_1264_1332,0.224
2015_1264_1344,0.184
2015_1264_1345,0.736
2015_1264_1352,0.16
2015_1264_1361,0.126
2015_1264_1372,0.42
2015_1264_1374,0.54
2015_1264_1385,0.168
2015_1264_1400,0.18
2015_1264_1411,0.862
2015_1264_1412,0.314
2015_1264_1414,0.914
2015_1264_1417,0.5
2015_1264_1428,0.126
2015_1264_1433,0.194
2015_1264_1434,0.8
2015_1264_1437,0.02
2015_1264_1438,0.076
2015_1264_1452,0.122
2015_1264_1455,0.09
2015_1264_1458,0.006
2015_1264_1459,0.818
2015_1264_1461,0.368
2015_1264_1462,0.162
2015_1268_1277,0.412
2015_1268_1279,0.516
2015_1268_1295,0.75
2015_1268_1301,0.89
2015_1268_1308,0.896
2015_1268_1314,0.262
2015_1268_1316,1.0
2015_1268_1318,0.938
2015_1268_1320,0.764
2015_1268_1323,0.23
2015_1268_1326,0.672
2015_1268_1328,0.742
2015_1268_1329,0.846
2015_1268_1332,0.762
2015_1268_1344,0.548
2015_1268_1345,0.805
2015_1268_1352,0.97
2015_1268_1361,0.862
2015_1268_1372,0.948
2015_1268_1374,0.736
2015_1268_1385,0.948
2015_1268_1400,0.886
2015_1268_1411,1.0
2015_1268_1412,0.74
2015_1268_1414,1.0
2015_1268_1417,0.646
2015_1268_1428,0.644
2015_1268_1433,0.232
2015_1268_1434,1.0
2015_1268_1437,0.48
2015_1268_1438,0.606
2015_1268_1452,0.696
2015_1268_1455,0.918
2015_1268_1458,0.682
2015_1268_1459,1.0
2015_1268_1461,0.788
2015_1268_1462,0.672
2015_1277_1279,0.533
2015_1277_1295,0.93
2015_1277_1301,0.69
2015_1277_1308,0.994
2015_1277_1314,0.186
2015_1277_1316,1.0
2015_1277_1318,0.982
2015_1277_1320,0.702
2015_1277_1323,0.36
2015_1277_1326,0.66
2015_1277_1328,1.0
2015_1277_1329,0.594
2015_1277_1332,0.776
2015_1277_1344,0.612
2015_1277_1345,0.674
2015_1277_1352,0.948
2015_1277_1361,0.736
2015_1277_1372,0.628
2015_1277_1374,0.224
2015_1277_1385,0.862
2015_1277_1400,0.712
2015_1277_1411,1.0
2015_1277_1412,0.788
2015_1277_1414,0.95
2015_1277_1417,0.934
2015_1277_1428,0.578
2015_1277_1433,0.464
2015_1277_1434,0.637
2015_1277_1437,0.514
2015_1277_1438,1.0
2015_1277_1452,0.878
2015_1277_1455,0.14
2015_1277_1458,0.364
2015_1277_1459,0.948
2015_1277_1461,0.756
2015_1277_1462,0.794
2015_1279_1295,0.722
2015_1279_1301,0.282
2015_1279_1308,0.654
2015_1279_1314,0.216
2015_1279_1316,0.924
2015_1279_1318,0.966
2015_1279_1320,0.499
2015_1279_1323,0.368
2015_1279_1326,0.434
2015_1279_1328,0.532
2015_1279_1329,0.39
2015_1279_1332,0.454
2015_1279_1344,0.264
2015_1279_1345,0.402
2015_1279_1352,0.68
2015_1279_1361,0.526
2015_1279_1372,0.626
2015_1279_1374,0.56
2015_1279_1385,0.552
2015_1279_1400,0.698
2015_1279_1411,0.856
2015_1279_1412,0.56
2015_1279_1414,0.966
2015_1279_1417,0.614
2015_1279_1428,0.538
2015_1279_1433,0.69
2015_1279_1434,0.26
2015_1279_1437,0.206
2015_1279_1438,0.144
2015_1279_1452,0.521
2015_1279_1455,0.22
2015_1279_1458,0.394
2015_1279_1459,0.962
2015_1279_1461,0.374
2015_1279_1462,0.0
2015_1295_1301,0.406
2015_1295_1308,0.768
2015_1295_1314,0.076
2015_1295_1316,0.928
2015_1295_1318,0.878
2015_1295_1320,0.478
2015_1295_1323,0.034
2015_1295_1326,0.314
2015_1295_1328,0.054
2015_1295_1329,0.33
2015_1295_1332,0.266
2015_1295_1344,0.102
2015_1295_1345,0.178
2015_1295_1352,0.44
2015_1295_1361,0.66
2015_1295_1372,0.486
2015_1295_1374,0.202
2015_1295_1385,0.536
2015_1295_1400,0.312
2015_1295_1411,0.98
2015_1295_1412,0.194
2015_1295_1414,0.914
2015_1295_1417,0.09
2015_1295_1428,0.338
2015_1295_1433,0.546
2015_1295_1434,0.402
2015_1295_1437,0.006
2015_1295_1438,0.38
2015_1295_1452,0.296
2015_1295_1455,0.272
2015_1295_1458,0.094
2015_1295_1459,0.854
2015_1295_1461,0.128
2015_1295_1462,0.034
2015_1301_1308,0.53
2015_1301_1314,0.076
2015_1301_1316,0.99
2015_1301_1318,0.812
2015_1301_1320,0.396
2015_1301_1323,0.026
2015_1301_1326,0.362
2015_1301_1328,0.292
2015_1301_1329,0.136
2015_1301_1332,0.494
2015_1301_1344,0.606
2015_1301_1345,0.506
2015_1301_1352,0.868
2015_1301_1361,0.666
2015_1301_1372,0.698
2015_1301_1374,0.064
2015_1301_1385,0.14
2015_1301_1400,0.186
2015_1301_1411,1.0
2015_1301_1412,0.626
2015_1301_1414,1.0
2015_1301_1417,0.452
2015_1301_1428,0.146
2015_1301_1433,0.63
2015_1301_1434,0.686
2015_1301_1437,1.0
2015_1301_1438,0.354
2015_1301_1452,0.724
2015_1301_1455,0.508
2015_1301_1458,0.24
2015_1301_1459,0.95
2015_1301_1461,0.788
2015_1301_1462,0.782
2015_1308_1314,0.19
2015_1308_1316,0.984
2015_1308_1318,0.702
2015_1308_1320,0.202
2015_1308_1323,0.156
2015_1308_1326,0.454
2015_1308_1328,0.13
2015_1308_1329,0.222
2015_1308_1332,0.368
2015_1308_1344,0.276
2015_1308_1345,0.439
2015_1308_1352,0.496
2015_1308_1361,0.194
2015_1308_1372,0.548
2015_1308_1374,0.634
2015_1308_1385,0.325
2015_1308_1400,0.214
2015_1308_1411,0.838
2015_1308_1412,0.216
2015_1308_1414,0.956
2015_1308_1417,0.33
2015_1308_1428,0.174
2015_1308_1433,0.14
2015_1308_1434,0.55
2015_1308_1437,0.144
2015_1308_1438,0.328
2015_1308_1452,0.19
2015_1308_1455,0.088
2015_1308_1458,0.044
2015_1308_1459,0.928
2015_1308_1461,0.212
2015_1308_1462,0.208
2015_1314_1316,1.0
2015_1314_1318,0.91
2015_1314_1320,0.796
2015_1314_1323,0.648
2015_1314_1326,0.63
2015_1314_1328,0.848
2015_1314_1329,0.278
2015_1314_1332,0.898
2015_1314_1344,0.856
2015_1314_1345,0.875
2015_1314_1352,0.986
2015_1314_1361,0.8
2015_1314_1372,0.874
2015_1314_1374,0.662
2015_1314_1385,0.883
2015_1314_1400,0.908
2015_1314_1411,0.958
2015_1314_1412,0.514
2015_1314_1414,1.0
2015_1314_1417,0.908
2015_1314_1428,0.644
2015_1314_1433,0.884
2015_1314_1434,0.92
2015_1314_1437,0.466
2015_1314_1438,0.352
2015_1314_1452,0.749
2015_1314_1455,0.952
2015_1314_1458,0.0
2015_1314_1459,0.984
2015_1314_1461,0.952
2015_1314_1462,0.764
2015_1316_1318,0.16
2015_1316_1320,0.004
2015_1316_1323,0.0
2015_1316_1326,0.028
2015_1316_1328,0.0
2015_1316_1329,0.016
2015_1316_1332,0.004
2015_1316_1344,0.036
2015_1316_1345,0.008
2015_1316_1352,0.0
2015_1316_1361,0.05
2015_1316_1372,0.06
2015_1316_1374,0.018
2015_1316_1385,0.032
2015_1316_1400,0.02
2015_1316_1411,0.308
2015_1316_1412,0.01
2015_1316_1414,0.45
2015_1316_1417,0.0
2015_1316_1428,0.0
2015_1316_1433,0.0
2015_1316_1434,0.048
2015_1316_1437,0.0
2015_1316_1438,0.0
2015_1316_1452,0.0
2015_1316_1455,0.012
2015_1316_1458,0.0
2015_1316_1459,0.424
2015_1316_1461,0.002
2015_1316_1462,0.032
2015_1318_1320,0.446
2015_1318_1323,0.0
2015_1318_1326,0.14
2015_1318_1328,0.0
2015_1318_1329,0.174
2015_1318_1332,0.22
2015_1318_1344,0.05
2015_1318_1345,0.004
2015_1318_1352,0.346
2015_1318_1361,0.5
2015_1318_1372,0.358
2015_1318_1374,0.082
2015_1318_1385,0.104
2015_1318_1400,0.294
2015_1318_1411,0.652
2015_1318_1412,0.14
2015_1318_1414,0.854
2015_1318_1417,0.008
2015_1318_1428,0.286
2015_1318_1433,0.264
2015_1318_1434,0.228
2015_1318_1437,0.0
2015_1318_1438,0.086
2015_1318_1452,0.304
2015_1318_1455,0.456
2015_1318_1458,0.04
2015_1318_1459,0.82
2015_1318_1461,0.018
2015_1318_1462,0.002
2015_1320_1323,0.558
2015_1320_1326,0.662
2015_1320_1328,0.579
2015_1320_1329,0.716
2015_1320_1332,0.362
2015_1320_1344,0.617
2015_1320_1345,0.708
2015_1320_1352,0.598
2015_1320_1361,0.202
2015_1320_1372,0.806
2015_1320_1374,0.678
2015_1320_1385,0.4
2015_1320_1400,0.784
2015_1320_1411,0.822
2015_1320_1412,0.45
2015_1320_1414,0.968
2015_1320_1417,0.584
2015_1320_1428,0.478
2015_1320_1433,0.21
2015_1320_1434,0.658
2015_1320_1437,0.276
2015_1320_1438,0.404
2015_1320_1452,0.43
2015_1320_1455,0.298
2015_1320_1458,0.244
2015_1320_1459,0.978
2015_1320_1461,0.362
2015_1320_1462,0.352
2015_1323_1326,0.7
2015_1323_1328,0.666
2015_1323_1329,0.568
2015_1323_1332,0.786
2015_1323_1344,0.464
2015_1323_1345,0.813
2015_1323_1352,0.994
2015_1323_1361,0.726
2015_1323_1372,1.0
2015_1323_1374,0.354
2015_1323_1385,0.612
2015_1323_1400,0.474
2015_1323_1411,1.0
2015_1323_1412,0.746
2015_1323_1414,0.974
2015_1323_1417,0.868
2015_1323_1428,0.098
2015_1323_1433,0.772
2015_1323_1434,0.734
2015_1323_1437,0.48
2015_1323_1438,0.591
2015_1323_1452,0.572
2015_1323_1455,1.0
2015_1323_1458,0.27
2015_1323_1459,1.0
2015_1323_1461,0.912
2015_1323_1462,0.41
2015_1326_1328,0.53
2015_1326_1329,0.568
2015_1326_1332,0.358
2015_1326_1344,0.478
2015_1326_1345,0.584
2015_1326_1352,0.565
2015_1326_1361,0.116
2015_1326_1372,0.692
2015_1326_1374,0.204
2015_1326_1385,1.0
2015_1326_1400,0.604
2015_1326_1411,0.919
2015_1326_1412,0.812
2015_1326_1414,0.97
2015_1326_1417,0.64
2015_1326_1428,0.298
2015_1326_1433,1.0
2015_1326_1434,0.571
2015_1326_1437,0.374
2015_1326_1438,0.1
2015_1326_1452,0.406
2015_1326_1455,0.198
2015_1326_1458,0.484
2015_1326_1459,0.94
2015_1326_1461,0.64
2015_1326_1462,0.326
2015_1328_1329,0.636
2015_1328_1332,0.458
2015_1328_1344,0.336
2015_1328_1345,0.697
2015_1328_1352,0.978
2015_1328_1361,0.544
2015_1328_1372,0.914
2015_1328_1374,0.408
2015_1328_1385,0.594
2015_1328_1400,0.798
2015_1328_1411,1.0
2015_1328_1412,0.798
2015_1328_1414,0.982
2015_1328_1417,0.688
2015_1328_1428,0.134
2015_1328_1433,0.826
2015_1328_1434,0.7
2015_1328_1437,0.342
2015_1328_1438,0.476
2015_1328_1452,0.527
2015_1328_1455,0.786
2015_1328_1458,0.288
2015_1328_1459,1.0
2015_1328_1461,0.778
2015_1328_1462,0.265
2015_1329_1332,0.642
2015_1329_1344,0.201
2015_1329_1345,0.664
2015_1329_1352,0.834
2015_1329_1361,0.532
2015_1329_1372,0.566
2015_1329_1374,0.492
2015_1329_1385,0.48
2015_1329_1400,0.502
2015_1329_1411,0.874
2015_1329_1412,0.882
2015_1329_1414,0.95
2015_1329_1417,0.268
2015_1329_1428,0.116
2015_1329_1433,0.3
2015_1329_1434,0.686
2015_1329_1437,0.298
2015_1329_1438,0.326
2015_1329_1452,0.26
2015_1329_1455,0.648
2015_1329_1458,0.19
2015_1329_1459,0.938
2015_1329_1461,0.73
2015_1329_1462,0.17
2015_1332_1344,0.136
2015_1332_1345,0.744
2015_1332_1352,0.954
2015_1332_1361,0.318
2015_1332_1372,0.808
2015_1332_1374,0.322
2015_1332_1385,0.31
2015_1332_1400,0.608
2015_1332_1411,0.998
2015_1332_1412,0.666
2015_1332_1414,0.976
2015_1332_1417,0.83
2015_1332_1428,0.65
2015_1332_1433,0.554
2015_1332_1434,0.628
2015_1332_1437,0.268
2015_1332_1438,0.358
2015_1332_1452,0.396
2015_1332_1455,0.22
2015_1332_1458,0.0
2015_1332_1459,0.948
2015_1332_1461,0.61
2015_1332_1462,0.03
2015_1344_1345,0.9
2015_1344_1352,0.838
2015_1344_1361,0.818
2015_1344_1372,0.688
2015_1344_1374,0.534
2015_1344_1385,0.768
2015_1344_1400,0.242
2015_1344_1411,0.976
2015_1344_1412,0.754
2015_1344_1414,0.968
2015_1344_1417,0.788
2015_1344_1428,0.08
2015_1344_1433,0.476
2015_1344_1434,0.388
2015_1344_1437,0.108
2015_1344_1438,0.46
2015_1344_1452,0.348
2015_1344_1455,0.374
2015_1344_1458,0.458
2015_1344_1459,0.936
2015_1344_1461,0.63
2015_1344_1462,0.522
2015_1345_1352,0.844
2015_1345_1361,0.66
2015_1345_1372,0.832
2015_1345_1374,0.72
2015_1345_1385,0.384
2015_1345_1400,0.592
2015_1345_1411,0.888
2015_1345_1412,0.45
2015_1345_1414,0.994
2015_1345_1417,0.514
2015_1345_1428,0.104
2015_1345_1433,0.592
2015_1345_1434,0.97
2015_1345_1437,0.366
2015_1345_1438,0.48
2015_1345_1452,0.37
2015_1345_1455,0.294
2015_1345_1458,0.276
2015_1345_1459,0.99
2015_1345_1461,0.271
2015_1345_1462,0.0
2015_1352_1361,0.488
2015_1352_1372,0.414
2015_1352_1374,0.114
2015_1352_1385,0.632
2015_1352_1400,0.266
2015_1352_1411,0.89
2015_1352_1412,0.172
2015_1352_1414,0.836
2015_1352_1417,0.048
2015_1352_1428,0.044
2015_1352_1433,0.27
2015_1352_1434,0.342
2015_1352_1437,0.0
2015_1352_1438,0.146
2015_1352_1452,0.092
2015_1352_1455,0.254
2015_1352_1458,0.028
2015_1352_1459,0.794
2015_1352_1461,0.062
2015_1352_1462,0.11
2015_1361_1372,0.622
2015_1361_1374,0.358
2015_1361_1385,1.0
2015_1361_1400,0.148
2015_1361_1411,0.992
2015_1361_1412,0.26
2015_1361_1414,0.978
2015_1361_1417,0.322
2015_1361_1428,0.588
2015_1361_1433,0.324
2015_1361_1434,0.434
2015_1361_1437,0.61
2015_1361_1438,0.314
2015_1361_1452,0.64
2015_1361_1455,0.446
2015_1361_1458,0.536
2015_1361_1459,0.926
2015_1361_1461,0.38
2015_1361_1462,0.194
2015_1372_1374,0.532
2015_1372_1385,0.32
2015_1372_1400,0.516
2015_1372_1411,0.852
2015_1372_1412,0.272
2015_1372_1414,0.908
2015_1372_1417,0.108
2015_1372_1428,0.0
2015_1372_1433,0.494
2015_1372_1434,0.324
2015_1372_1437,0.088
2015_1372_1438,0.278
2015_1372_1452,0.116
2015_1372_1455,0.234
2015_1372_1458,0.11
2015_1372_1459,0.972
2015_1372_1461,0.256
2015_1372_1462,0.198
2015_1374_1385,0.472
2015_1374_1400,0.37
2015_1374_1411,0.994
2015_1374_1412,0.696
2015_1374_1414,0.964
2015_1374_1417,0.0
2015_1374_1428,0.374
2015_1374_1433,0.636
2015_1374_1434,0.581
2015_1374_1437,0.392
2015_1374_1438,0.458
